od_no,o_zone_id,d_zone_id,o_zone_agent_type_cover_flag,d_zone_agent_type_cover_flag,path_id,information_type,agent_type,demand_period,volume,assign_volume,subarea_flag,sensor_flag,toll,travel_time,VDF_travel_time,travel_time_without_access_link,#_of_nodes,distance_kmOD0,OD1,OD2,OD3,OD4,OD5,OD6,OD7,OD8,OD9,OD10,OD11,OD12,OD13,OD14,OD15,OD16,OD17,OD18,OD19,
2050,2146,9,0,0,0,0,sov,PM,3.87,0,1,1,0.0,45.2,45.1789,45.1789,15,9.7473,0.190240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2051,2146,9,0,0,1,0,sov,PM,8.36,0,1,1,0.0,16.9,16.8892,16.8892,21,10.1894,0.190240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2052,2146,10,0,0,0,0,sov,PM,3.93,0,1,1,0.0,45.6,45.6298,45.6298,17,9.9922,0.114260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2053,2146,10,0,0,1,0,sov,PM,8.30,0,1,1,0.0,17.3,17.3401,17.3401,23,10.4343,0.114260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2054,2146,12,0,0,0,0,sov,PM,3.81,0,1,1,0.0,45.0,44.9558,44.9558,16,9.7096,0.160660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2055,2146,12,0,0,1,0,sov,PM,8.42,0,1,1,0.0,16.5,16.5026,16.5026,20,10.5246,0.160660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2056,2146,14,0,0,0,0,sov,PM,6.12,0,1,1,0.0,14.8,14.8206,14.8206,17,9.4572,0.127020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2057,2146,17,0,0,0,0,sov,PM,6.12,0,1,1,0.0,12.8,12.8197,12.8197,12,7.5650,0.058000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2058,2146,19,0,0,0,0,sov,PM,3.81,0,1,1,0.0,44.7,44.6822,44.6822,15,9.4454,0.060900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2059,2146,19,0,0,1,0,sov,PM,8.43,0,1,1,0.0,16.4,16.3925,16.3925,21,9.8876,0.060900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2060,2146,602,0,0,0,0,sov,PM,6.12,0,1,1,0.0,22.9,22.8990,22.8990,20,12.6418,0.058000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2061,2146,617,0,0,0,0,sov,PM,6.12,0,1,1,0.0,16.0,16.0318,16.0318,14,9.1468,0.058000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2062,2146,619,0,0,0,0,sov,PM,6.12,0,1,1,0.0,13.0,13.0137,13.0137,11,7.0152,0.058000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2063,2146,620,0,0,0,0,sov,PM,5.00,0,1,1,0.0,9.4,9.3912,9.3912,9,5.3352,0.058000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2064,2146,621,0,0,0,0,sov,PM,3.53,0,1,1,0.0,42.9,42.9320,42.9320,13,7.9215,0.110200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2065,2146,621,0,0,1,0,sov,PM,8.70,0,1,1,0.0,14.6,14.6423,14.6423,19,8.3636,0.110200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2066,2146,622,0,0,0,0,sov,PM,3.53,0,1,1,0.0,44.5,44.5029,44.5029,17,9.6314,1.039940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2067,2146,622,0,0,1,0,sov,PM,9.58,0,1,1,0.0,15.1,15.0893,15.0893,19,9.5704,1.039940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2068,2146,623,0,0,0,0,sov,PM,3.07,0,1,1,0.0,40.7,40.7374,40.7374,12,6.7071,0.112520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2069,2146,623,0,0,1,0,sov,PM,9.16,0,1,1,0.0,12.4,12.4477,12.4477,18,7.1493,0.112520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2070,2146,624,0,0,0,0,sov,PM,3.47,0,1,1,0.0,42.6,42.6074,42.6074,12,7.6266,0.112520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2071,2146,624,0,0,1,0,sov,PM,8.76,0,1,1,0.0,14.3,14.3177,14.3177,18,8.0687,0.112520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2072,2146,625,0,0,0,0,sov,PM,3.61,0,1,1,0.0,43.4,43.4211,43.4211,13,8.4139,0.060900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2073,2146,625,0,0,1,0,sov,PM,8.62,0,1,1,0.0,15.1,15.1314,15.1314,19,8.8560,0.060900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2074,2146,626,0,0,0,0,sov,PM,3.81,0,1,1,0.0,44.7,44.7303,44.7303,13,8.8503,0.124700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2075,2146,626,0,0,1,0,sov,PM,8.42,0,1,1,0.0,16.4,16.4406,16.4406,19,9.2924,0.124700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2076,2146,627,0,0,0,0,sov,PM,3.68,0,1,1,0.0,43.9,43.8615,43.8615,13,8.5281,0.247660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2077,2146,627,0,0,1,0,sov,PM,8.55,0,1,1,0.0,15.6,15.5718,15.5718,19,8.9702,0.247660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2078,2146,628,0,0,0,0,sov,PM,7.50,0,1,1,0.0,15.4,15.3703,15.3703,17,9.3698,1.115340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2079,2146,633,0,0,0,0,sov,PM,3.68,0,1,1,0.0,44.1,44.0630,44.0630,14,8.6604,0.234900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2080,2146,633,0,0,1,0,sov,PM,8.55,0,1,1,0.0,15.6,15.6098,15.6098,18,9.4753,0.234900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2081,2146,637,0,0,0,0,sov,PM,3.91,0,1,1,0.0,45.7,45.6601,45.6601,16,9.7103,0.140360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2082,2146,637,0,0,1,0,sov,PM,8.32,0,1,1,0.0,17.2,17.2069,17.2069,20,10.5252,0.140360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2083,2146,640,0,0,0,0,sov,PM,3.97,0,1,1,0.0,45.9,45.9028,45.9028,15,9.6595,0.066700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2084,2146,640,0,0,1,0,sov,PM,8.26,0,1,1,0.0,17.6,17.6131,17.6131,21,10.1016,0.066700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2085,2146,645,0,0,0,0,sov,PM,4.06,0,1,1,0.0,46.7,46.6796,46.6796,16,10.2029,0.226200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2086,2146,645,0,0,1,0,sov,PM,8.17,0,1,1,0.0,18.4,18.3899,18.3899,22,10.6451,0.226200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2087,2146,646,0,0,0,0,sov,PM,6.12,0,1,1,0.0,21.7,21.6789,21.6789,24,14.3739,0.103240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2088,2146,647,0,0,0,0,sov,PM,6.12,0,1,1,0.0,16.8,16.8300,16.8300,21,11.6838,0.252880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2089,2146,649,0,0,0,0,sov,PM,3.10,0,1,1,0.0,40.8,40.8403,40.8403,12,6.7480,0.118900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2090,2146,649,0,0,1,0,sov,PM,9.14,0,1,1,0.0,12.6,12.5505,12.5505,18,7.1901,0.118900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2091,2146,650,0,0,0,0,sov,PM,3.28,0,1,1,0.0,41.6,41.6283,41.6283,11,6.7951,0.156020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2092,2146,650,0,0,1,0,sov,PM,8.96,0,1,1,0.0,13.3,13.3386,13.3386,17,7.2372,0.156020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2093,2146,651,0,0,0,0,sov,PM,3.74,0,1,1,0.0,44.2,44.2027,44.2027,13,8.3869,0.476180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2094,2146,651,0,0,1,0,sov,PM,8.50,0,1,1,0.0,15.9,15.9130,15.9130,19,8.8290,0.476180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2095,2146,652,0,0,0,0,sov,PM,3.89,0,1,1,0.0,45.3,45.2911,45.2911,14,9.0260,0.249980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2096,2146,652,0,0,1,0,sov,PM,8.34,0,1,1,0.0,17.0,17.0014,17.0014,20,9.4681,0.249980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2097,2146,653,0,0,0,0,sov,PM,3.82,0,1,1,0.0,44.8,44.8081,44.8081,15,9.4202,0.084680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2098,2146,653,0,0,1,0,sov,PM,8.41,0,1,1,0.0,16.5,16.5184,16.5184,21,9.8623,0.084680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2099,2146,654,0,0,0,0,sov,PM,3.94,0,1,1,0.0,45.7,45.6685,45.6685,17,9.7509,0.060900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2100,2146,654,0,0,1,0,sov,PM,8.29,0,1,1,0.0,17.4,17.3788,17.3788,23,10.1930,0.060900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2101,2146,2061,0,0,0,0,sov,PM,3.53,0,1,1,0.0,42.9,42.9358,42.9358,12,7.8686,0.076560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2102,2146,2061,0,0,1,0,sov,PM,8.70,0,1,1,0.0,14.6,14.6461,14.6461,18,8.3107,0.076560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2103,2146,2136,0,0,0,0,sov,PM,6.12,0,1,1,0.0,14.2,14.1834,14.1834,14,8.0068,0.058000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2104,2146,2137,0,0,0,0,sov,PM,6.12,0,1,1,0.0,17.4,17.3810,17.3810,16,9.9680,0.058000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2105,2146,2142,0,0,0,0,sov,PM,6.12,0,1,1,0.0,9.1,9.1201,9.1201,8,4.5441,0.058000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2106,2146,2147,0,0,0,0,sov,PM,6.12,0,1,1,0.0,17.6,17.5678,17.5678,16,10.0303,0.058000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2107,2146,2197,0,0,0,0,sov,PM,4.08,0,1,1,0.0,46.9,46.8671,46.8671,17,10.3302,0.060900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2108,2146,2197,0,0,1,0,sov,PM,8.15,0,1,1,0.0,18.6,18.5774,18.5774,23,10.7723,0.060900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2109,2147,1,0,0,0,0,sov,PM,6.12,0,1,1,0.0,17.5,17.5103,17.5103,22,12.6210,0.058000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2110,2147,2,0,0,0,0,sov,PM,6.12,0,1,1,0.0,22.0,21.9843,21.9843,26,12.8115,0.360760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2111,2147,3,0,0,0,0,sov,PM,6.12,0,1,1,0.0,20.6,20.6330,20.6330,24,12.0803,0.060900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2112,2147,8,0,0,0,0,sov,PM,6.12,0,1,1,0.0,19.4,19.4199,19.4199,24,13.1374,0.195460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2113,2147,9,0,0,0,0,sov,PM,6.12,0,1,1,0.0,19.8,19.7756,19.7756,24,11.5082,0.172260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2114,2147,10,0,0,0,0,sov,PM,6.12,0,1,1,0.0,20.2,20.2265,20.2265,26,11.7530,0.093380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2115,2147,12,0,0,0,0,sov,PM,6.12,0,1,1,0.0,19.4,19.3890,19.3890,23,11.8433,0.145580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2116,2147,14,0,0,0,0,sov,PM,6.12,0,1,1,0.0,17.7,17.7070,17.7070,20,10.7759,0.103820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2117,2147,16,0,0,0,0,sov,PM,5.00,0,1,1,0.0,17.2,17.2336,17.2336,17,10.2929,0.058000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2118,2147,17,0,0,0,0,sov,PM,1.00,0,1,1,0.0,6.3,6.3162,6.3162,9,3.4741,0.058000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2119,2147,19,0,0,0,0,sov,PM,6.12,0,1,1,0.0,19.3,19.2789,19.2789,24,11.2063,0.058000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2120,2147,602,0,0,0,0,sov,PM,6.12,0,1,1,0.0,25.8,25.7855,25.7855,23,13.9606,0.058000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2121,2147,615,0,0,0,0,sov,PM,6.12,0,1,1,0.0,19.7,19.7188,19.7188,16,10.7238,0.058000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2122,2147,617,0,0,0,0,sov,PM,2.24,0,1,1,0.0,9.5,9.5284,9.5284,11,5.0559,0.058000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2123,2147,619,0,0,0,0,sov,PM,1.00,0,1,1,0.0,7.0,6.9588,6.9588,6,2.9315,0.058000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2124,2147,620,0,0,0,0,sov,PM,2.74,0,1,1,0.0,13.9,13.8730,13.8730,12,6.9091,0.058000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2125,2147,621,0,0,0,0,sov,PM,6.12,0,1,1,0.0,17.5,17.5287,17.5287,22,9.6824,0.110200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2126,2147,622,0,0,0,0,sov,PM,6.12,0,1,1,0.0,18.0,17.9757,17.9757,22,10.8891,0.178640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2127,2147,623,0,0,0,0,sov,PM,6.12,0,1,1,0.0,15.3,15.3342,15.3342,21,8.4680,0.111940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2128,2147,624,0,0,0,0,sov,PM,6.12,0,1,1,0.0,17.2,17.2041,17.2041,21,9.3875,0.112520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2129,2147,625,0,0,0,0,sov,PM,6.12,0,1,1,0.0,18.0,18.0179,18.0179,22,10.1748,0.059160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2130,2147,626,0,0,0,0,sov,PM,6.12,0,1,1,0.0,19.3,19.3270,19.3270,22,10.6112,0.112520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2131,2147,627,0,0,0,0,sov,PM,6.12,0,1,1,0.0,18.5,18.4583,18.4583,22,10.2890,0.247660,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2132,2147,628,0,0,0,0,sov,PM,6.12,0,1,1,0.0,18.3,18.2567,18.2567,20,10.6886,0.246500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2133,2147,633,0,0,0,0,sov,PM,6.12,0,1,1,0.0,18.5,18.4963,18.4963,21,10.7941,0.223880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2134,2147,637,0,0,0,0,sov,PM,6.12,0,1,1,0.0,20.1,20.0933,20.0933,23,11.8440,0.140360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2135,2147,640,0,0,0,0,sov,PM,6.12,0,1,1,0.0,20.5,20.4995,20.4995,24,11.4204,0.066700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
2136,2147,645,0,0,0,0,sov,PM,6.12,0,1,1,0.0,21.3,21.2763,21.2763,25,11.9638,0.226200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,
